name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good and complete, I liked that there is the transcript of the videos, the readings are very good and current, just a problem in one of the first texts that is repeated and does not shower with the class, I had to look for information outside the course . ",By Daniela V P,2016-12-10,4.0,46,Business est,12,2016,Dec-2016,2016-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a very good course, very complete and at the level of professionals in marketing. He would have more practical part because the texts are very dense and more for someone who has previously had no contact with marketing. ",By Jackeline H S,2020-03-17,4.0,37,Business est,3,2020,Mar-2020,2020-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Well, something already known for me but fine. I think the exattitude with the questions and answers leaves some vacuum. As for the course, it is well understood and the literature is clear but a bit outdated now. ",By Juan L F A,2019-10-15,4.0,46,Business est,10,2019,Oct-2019,2019-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a course in which you can learn what is necessary to start with all this world called Marketing, you never lose the approach. I think I could have more classes using explanatory videos of the readings. ",By JUAN P L M ,2020-04-23,4.0,35,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I realized the course of Professor Pedro Hidalgo, and as feedback I believe that valid, the course has a very extensive and complete content, I believe it is more valid video of professor's explanation on content. ",By Patrick G R S,2020-04-04,4.0,35,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Excellent course! It is very learned at a business level and helps you take many things in a while when it comes to undertaking any project. Thank you very much for all coursera and University of Chile. ,By Lizneily V,2018-12-05,4.0,34,Business est,12,2018,Dec-2018,2018-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Excellent course Maybe you would promise a little more the practical thing in writing. It would have been ideal to have had some formats or models of how to implement marketing strategies. ,By SERGIO E A P S,2017-08-29,4.0,30,Business est,8,2017,Aug-2017,2017-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good reading. The professor's videos could be better. If I compare it (the videos) of the Financial Markets course at Yale University, I think the weakness is there. ",By Cristian S P,2019-12-20,4.0,31,Business est,12,2019,Dec-2019,2019-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"A couple of errors in the readings at the beginning, that they did not know resolve in time and form. However, the course itself, with the contents, I found it excellent ",By Nicole J U B,2016-10-22,4.0,28,Business est,10,2016,Oct-2016,2016-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a good course, with interesting material and clear explanations. It would be good that in it another type of activities be carried out in addition to the questionnaires. ",By Juliana T,2016-12-12,4.0,26,Business est,12,2016,Dec-2016,2016-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Excellent course with good exhibitor in the introductory videos and good questionnaires to test the knowledge we acquire each week ,By Kevyn C C ,2020-07-28,4.0,24,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course As recommended, it could include a more up-to-date chapter regarding the new technologies and application of digital marketing. ",By Jorge F C F,2020-01-28,4.0,21,Business est,1,2020,Jan-2020,2020-01,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"A very interesting and complete course, tools such as videos and readings are of great interest and provide good knowledge ",By SHIRLEY V G C,2020-09-09,4.0,23,Business est,9,2020,Sep-2020,2020-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"The course has a good selection of strategic themes and good readings. However, I do not consider it to be a managerial approach. ",By Alejandra M,2020-08-15,4.0,23,Business est,8,2020,Aug-2020,2020-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I think it's an excellent option the online course, would add more presentations from a teacher to be more interactive. ",By Dafne N P R,2020-04-15,4.0,20,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Good course, with clear concepts and explanations through examples applied in real cases, greatly facilitate learning. ",By César G L L,2020-06-08,4.0,17,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Excellent course to promote tools and knowledge in the marketing sector. It could include more support material. ,By Miguel A A M,2020-04-13,4.0,19,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I saw it as a good but basic course to remember some things, I would recommend it as an initial marketing course ",By Katherine B E,2020-08-09,4.0,20,Business est,8,2020,Aug-2020,2020-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a very good course, which covers basic and essential concepts to understand the effective management of marketing ",By Lina M G P ,2020-03-26,4.0,21,Business est,3,2020,Mar-2020,2020-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It was a good course, although it would be better extending it. With empirical strategies to apply in business. ",By Diego A T M,2020-04-29,4.0,16,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,I think this course allows you to refresh a lot of marketing knowledge. The readings are interesting. ,By Maria E A,2019-08-19,4.0,15,Business est,8,2019,Aug-2019,2019-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,The course gives you the necessary tools to have a meeting of the market at a general level. ,By Karina d l A G V ,2018-09-30,4.0,17,Business est,9,2018,Sep-2018,2018-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I really liked the course, I think there are more activities of application of matter. ",By MARIA I V,2020-04-17,4.0,16,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Good course, good classes content. However, they could include more classes. ",By Gislainne A O P,2020-04-30,4.0,13,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Learn many concepts that I go out of use. As such is a basic course. ,By José L H R,2020-09-11,4.0,14,Business est,9,2020,Sep-2020,2020-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Great course, tremendous tools for my entrepreneurship. Thank you. ",By Diego r,2019-02-23,4.0,9,Business est,2,2019,Feb-2019,2019-02,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,I learned a lot in this course in which I can complement it with my career ,By andres f g m,2020-07-06,4.0,14,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Very good course for a first approach to marketing. Highly recommended. ,By David F B C,2017-03-18,4.0,12,Business est,3,2017,Mar-2017,2017-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course. I liked it, let's find them very good content. ",By Helen A D,2020-05-03,4.0,10,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,He would have put 5 stars to have been longer the course. ,By Flor G,2018-03-01,4.0,12,Business est,3,2018,Mar-2018,2018-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Excellent Course for Marketing Initiation ,By Jorge B,2017-08-03,4.0,7,Business est,8,2017,Aug-2017,2017-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a pretty basic, but complete course. ",By VICTOR M I P,2020-10-09,4.0,7,Business est,10,2020,Oct-2020,2020-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, well-structured classes ",By hugo p a,2018-10-28,4.0,7,Business est,10,2018,Oct-2018,2018-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, teaches from the basics. ",By Maria a,2020-04-23,4.0,7,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,The course lacks interaction ,By Cristián J M M,2020-06-08,4.0,5,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Good course I recommend it ,By Gloria H,2018-05-23,4.0,4,Business est,5,2018,May-2018,2018-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Really interesting, it manages to generate concepts according to marketing that perhaps are not considered in other courses, which leads to another trading perspective at present. ",By Patricio G S G,2019-09-02,5.0,29,Business est,9,2019,Sep-2019,2019-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Course of excellent help, to understand in a more global way the marketing tools and the use of these in the organization. Along with its impact with the environment and customers. ",By Victor h g g ,2018-12-27,5.0,33,Business est,12,2018,Dec-2018,2018-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent online course, very good information and the way in which questionnaires are raised require a broad understanding of information. I would only recommend a little more audiovisual material, of other rest totally. ",By Yang A,2019-06-20,5.0,34,Business est,6,2019,Jun-2019,2019-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I found a very interesting course, totally recommended, at a rate fair because of the amount of information delivered, quite didactic in the part of the videos with the teacher, I liked it a lot. ",By Bárbara R F V,2019-07-21,5.0,32,Business est,7,2019,Jul-2019,2019-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, easy-to-understand support materials, so it becomes much more entertaining the progress of the course ",By Cesar M T R,2019-06-02,5.0,20,Business est,6,2019,Jun-2019,2019-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,This course helped me refresh my marketing knowledge. The support material is well practical and updated. ,By Ismael A S G,2019-07-08,5.0,20,Business est,7,2019,Jul-2019,2019-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I love this course a lot, it is quite useful for the short thing it is. ",By Viviana D C A T,2019-06-14,5.0,14,Business est,6,2019,Jun-2019,2019-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Very good course with an excellent teaching methodology. ,By Estarlyn P V M,2019-05-16,5.0,13,Business est,5,2019,May-2019,2019-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,The course was very novel and useful ,By Johnatan A B C,2019-06-01,5.0,8,Business est,6,2019,Jun-2019,2019-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course I recommend it 100%. Do a Master in Madrid at the University of Alcalaa, and I did this course to refresh memory and update concepts, and it is very good and complete. ",By DOMINGO V C,2020-04-22,5.0,33,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Regarding the course, it is possible to identify several positive aspects concerning the objectives of learning, evaluation and quality formats, consecutively the ways to potentially acquire the contents issued by the platform, finally, the methodology exposed under development of the He contained excellent shape, we appreciate time, space, clarity and transparency in the different activities. Giovanny bras lake ",By Giovanny A B L,2020-07-09,5.0,70,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"The Management Marketing Course is a very complete course in which I reinforced and deepen some knowledge of my career and I learned many new concepts. Enjoy it a lot and take out the best of this on each of your songs, the teacher explains in a very clear way and the readings are very interesting and help to deepen what is seen with the teacher in a previous way, the questionnaires if you make them conscious See at the end how much you really learned about the subject. ",By Mariana A O ,2018-12-02,5.0,83,Business est,12,2018,Dec-2018,2018-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,I liked the course. The readings were long but they were complemented with the cases. Perhaps returning this material in audio format that accompanies the text can be an excellent strategy to listen on the way home or while reading is performed. I have learned many technical concepts that I applied in my business but I did not know how they were appointed theoretically. Thanks a lot. ,By Gustavo C,2017-07-04,5.0,63,Business est,7,2017,Jul-2017,2017-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very excellent course, really that in these times of crisis it is very useful to use our time to grow and above all acquire knowledge that in one way or another adds a plus to the resume and at the time of starting the job. Thanks to Coursera for providing this opportunity and Master Pedro Hidalgo for sharing of the knowledge of him. Thanks again!! ",By Iris C B R,2020-07-29,5.0,67,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,A very interesting course in the concepts and analysis to understand. The world of marketing is broader than knowing what my client needs? So knowing what tools is the most appropriate involves obtaining added value and reduction in the cost that it requires. Thank you for the opportunity to understand some concepts known as others to know. ,By Walter R S,2018-11-09,5.0,63,Business est,11,2018,Nov-2018,2018-11,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I loved the course, although many terms and concepts have already known, I have learned in practice with our business ... I recommend all entrepreneurs who do not have sales, promotion, positioning. Marketing is very important to understand and study. Very good course, just that I was missing to organize me and have a good focus on the business. ",By Oksana G ,2020-07-04,5.0,60,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Thank you very much, this course gave me the necessary tools to better manage in managerial marketing, definitions, strategies, such as establishing relationships with the client, philosophy, marketing orientation, marketing markets and positioning, product, services, and assignment strategies to the Brand, fixation of product prices, communication. ",By ERIKA C,2020-05-14,5.0,54,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Very good course I have been a long time studying business administration. Marketing. And it was very enriching to refresh all those knowledge and definitions. And also take them all to practice. Very good teacher. good support material.Idere should give in certificate since there are people who do not have a chance to pay it. Thank you ,By WILLIAM E R G,2020-06-16,5.0,53,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, I help me enough to have an overview of this interesting subject, I currently work in a company that sells products and services and this course has helped me a lot to understand the business of the sale and the different tactics occupied by companies for Position yourself in a market so changing. 100% recommended. ",By Arturo B R,2020-02-09,5.0,57,Business est,2,2020,Feb-2020,2020-02,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent, I liked this course, well explained and also the material written quite clear and concise that is a great advantage for later reviewers. Value delivery to customers and how we have to do so I owe it to you. Thank you, thank you very much, I can not buy the course at this time, later I will. ",By Jorge A T C,2020-05-01,5.0,57,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"A very complete course in content and didactic which facilitates learning. I would like his bibliographic material to be updated since the examples, although they apply to real life, they have been a bit out of the moment that is not touching living worldwide and as businesses are migrating. ",By Vanina E J,2020-06-22,5.0,55,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, very complete and the comprehensible texts. The teacher has good support material (video) and complements reading. It is an ideal course for someone who wants to learn and have another type of activities such as work or studies, times are compatible. Thank you very much, I'm very happy! ",By Catalina d P,2018-06-04,5.0,47,Business est,6,2018,Jun-2018,2018-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Entertaining course, with a lot of information that for me was unknown and practical, as for buyers and / or sellers, very practical and well-defined times. Ease of understanding content and examples in all activities. Very satisfied with the course and tutors! ",By DAVID A O O,2018-03-27,5.0,45,Business est,3,2018,Mar-2018,2018-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,An excellent course for the introduction of fundamental marketing concepts. I am currently working with old and I am interested in changing my career to marketing. Certainly this course adds a lot so that I can walk forward in the marketing race. ,By Alexandre G S,2020-07-17,5.0,42,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course. It is short, you can end up in a few days with time to study and ask about the important concepts seen in the classes and in the extra material. You do not have to be an expert in economics or administration to be able to take the course. Recommended. ",By Francisca Z,2020-10-01,5.0,46,Business est,10,2020,Oct-2020,2020-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Congratulations to take the course in such a prestigious University of Latin America, as it is University of Chile, thank you very much for the opportunity. And the accompaniment of DR, Pedro Hidalgo in his tutorials, and prestigious academic. Since Colombia thank you very much. ",By JOSE F C R,2020-07-20,5.0,42,Business est,7,2020,Jul-2020,2020-07,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I loved the course, the readings are easy to understand, explain everything about marketing, strategies, price, communication, responsibilities, advantages, actions and others very useful to expand knowledge and apply them effectively in an organization. ",By Nancy L M H,2018-04-29,5.0,37,Business est,4,2018,Apr-2018,2018-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It has been a very interesting course, both in content and in the form of learning, since it forces you to read in a very strict way and in this way learn, in order to get the goal of overcoming this great course. Thanks a lot! ",By Juan A B G,2017-06-17,5.0,45,Business est,6,2017,Jun-2017,2017-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, good explanations and good readings. I think they could develop a little more explanations of classes and relate them with the readings. They could indicate which is the book where they take the readings as well. ",By Sebastián B,2020-06-16,5.0,37,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, the only thing if, is that it is with two big doubts in the price fixing exam and I do not know how to know the correct answers. But in general I liked it a lot since I learned concepts and new knowledge. ",By tamara,2018-05-07,5.0,44,Business est,5,2018,May-2018,2018-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, for those who have studied MKT, a very good reminder and strengthening of knowledge, for those who have not studied MKT very good course, with a very good introduction to topics and easy to understand. ",By Javiera N R T,2019-03-14,5.0,40,Business est,3,2019,Mar-2019,2019-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, short but concise with the most relevant topics of marketing focused on giving a basis for future managers, with the basics that should be known about the matter for a product or services company. ",By Cristián S,2018-10-10,5.0,41,Business est,10,2018,Oct-2018,2018-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I found a fairly simple course and creates knowledge a necessary area for the contemporary world, includes basic marketing concepts that anyone who is dedicated to sell or have a business should know. ",By Jhonatan A R C,2020-08-13,5.0,35,Business est,8,2020,Aug-2020,2020-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,Very interesting and profitable this course I have en en-found many updated concepts of marketing that will help me a lot in professional exercise and in the executions of my functions. I hope to continue making more courses ,By Richard G,2018-01-18,5.0,35,Business est,1,2018,Jan-2018,2018-01,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, concepts very well explained by the teacher and very interesting texts.The examples given by both the teacher and the text are very helpful to understand more clearness. ",By Pablo Z S,2020-04-28,5.0,36,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,It is a course where you are taught how the main you should know about marketing. It helps you improve your skills with customers and you are still more clear about the whole process of marketing in the work it meets. ,By Javiera C G C,2019-03-22,5.0,40,Business est,3,2019,Mar-2019,2019-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is an excellent course, it certainly helped me a lot to enhance the knowledge in marketing since the managerial posture. The teacher explains in a very interesting way and very complete and exemplified texts. ",By Matías E B B,2020-05-23,5.0,34,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"This course is an excellent tool to complement and develop managerial skills of strategic thinking, focused on the development of durable and satisfactory relationships with customers ",By Israel A H S,2018-10-08,5.0,27,Business est,10,2018,Oct-2018,2018-10,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I have encountered a very complete course and I have learned a lot, at the beginning of the course did not want a certification but now if I am willing to pay it, how should I do it? Who should I communicate with? ",By Camila H,2018-03-30,5.0,35,Business est,3,2018,Mar-2018,2018-03,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, I recommend taking the course, since, apart from the basic knowledge you must know, they explain them through many examples of real companies to be able to understand more easily. ",By Ricardo M,2020-05-11,5.0,34,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Thanks for the opportunity, it is actually an excellent course that has allowed me to feedback my knowledge in marketing, very interesting the issues and the way they explain it seems great to me. ",By FERNANDA G,2018-02-10,5.0,33,Business est,2,2018,Feb-2018,2018-02,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Good course, very precise in terms of concepts, definitions and examples. Very useful for those who wish to have basic knowledge to carry out the marketing of a micro company to a major company. ",By Rodrigo S D,2020-08-12,5.0,33,Business est,8,2020,Aug-2020,2020-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"This course, allowed me to update and reinforce knowledge, I think it would be of great value to incorporate the effects of digital marketing or RRSS into the modes, in the marketing decisions of the company ",By MAURICIO A C V,2020-08-04,5.0,33,Business est,8,2020,Aug-2020,2020-08,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good course, clear teacher to spend content with everyday examples, complicates me more about pricing, good learning system and clear platform for use. ",By Héctor A R A,2020-05-07,5.0,30,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"It is a fairly complete course, with a lot of reading but enriching, I recommend it totally and it does not seem a course, but rather a diploma, thanks for all the study material. Saludos, ",By Catalina A M A,2020-09-13,5.0,30,Business est,9,2020,Sep-2020,2020-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I learned too much in the course as a start to undertake a professional career in any institution already having skills, knowledge and strategies on management marketing. ",By Rodrigo A r z,2020-06-09,5.0,26,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"The course was well structured, the given texts have a consistent basis of the subject approached. The lessons of videos are good but they could contain more specific information. ",By Valentin E G C,2020-05-03,5.0,28,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very complete readings, excellent support material. Tests with many technical concepts that is always good to handle perfectly. It is a super interesting course, highly recommended! ",By Rayén P A,2019-12-06,5.0,27,Business est,12,2019,Dec-2019,2019-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,I believe that the course was very well structured. I am primarily the professor for its clear messages about the matter. And to the University of Chile by the courses offered. ,By Hernan E C A,2018-01-11,5.0,28,Business est,1,2018,Jan-2018,2018-01,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I congratulate the instructor and the people in charge of this course, very good information and very important tools to learn more about managerial marketing, I recommend it. ",By Yeison E R C,2019-12-13,5.0,27,Business est,12,2019,Dec-2019,2019-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, you learn more than what I imagined should have more publicity in Mexico since I did not know it and it was shared by my teacher of marketing strategies. ",By CRISTIAN A D Z,2019-12-17,5.0,31,Business est,12,2019,Dec-2019,2019-12,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"As initial marketing knowledge fulfills my expectations. Good course, you learn marketing concepts and how to apply this in an effective strategy for your company. ",By Christian a a m,2019-02-06,5.0,26,Business est,2,2019,Feb-2019,2019-02,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course very well explained, super clear and direct. Professor's explanations very clear. It will help me a lot in the realization of my work. Thanks a lot! ",By victoria,2020-06-14,5.0,29,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"I found a very complete course, very concise short videos, concepts explained very well and reading very understandable, easy to read with very clear definitions. ",By Maria C G ,2020-05-18,5.0,31,Business est,5,2020,May-2020,2020-05,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Very good teacher, with super clear explanation and accurately. Good course, despite being brief, adequately explains the right strategies for the application of marketing. ",By Pablo I A C,2020-09-08,5.0,27,Business est,9,2020,Sep-2020,2020-09,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, very complete, fully complies with the goal and very good level, video with good quality, readings that undoubtedly nourish the knowledge, excellent course. ",By MARIO E P H,2020-04-01,5.0,26,Business est,4,2020,Apr-2020,2020-04,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, it helped me to refresh the memory of some topics already learned with some experience and to generate better strategies. Super recommended ",By Hector M,2020-06-28,5.0,24,Business est,6,2020,Jun-2020,2020-06,en
Marketing Gerencial,Universidad de Chile,https://www.coursera.org/learn/marketing-gerencial,marketing-gerencial,"Excellent course, the truth refreshes many concepts, a bit long the readings for time, but very interesting, will serve as support and future consultation ",By Jairo,2020-04-13,5.0,25,Business est,4,2020,Apr-2020,2020-04,en
