name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо за курс, очень понравилось. Но есть два момента, на которые хотелось бы обратить внимание:1 Довольно сложно заниматься отладкой, не видя все тестовые данные2 Очень странный блок с ООП. Легкие примеры и сложные задачи в самой сложной теме. Объяснение каких-то вещей идет в роликах, следующих за задачами, что очень странно. ",By Nikita O,2018-09-14,5.0,51,University,9,2018,Sep-2018,2018-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень понравился курс. Оценка 5, поставил бы 5+ если бы был доступ сразу ко всем тестам по заданиям, но это не критично, всё необходимое можно узнать на форуме. Спасибо за хороший опыт и полученные знания. Жаль что нет продолжения, с радостью бы продолжил. Отдельное спасибо Михаилу, понравились его преподавательские навыки.",By Сусла Д А,2020-07-07,5.0,50,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный вводный курс по языку Питон. На нем можно научиться использовать не только основные средства языка Питон, но узнать и написать некоторые алгоритмы, также есть довольно много задач повышенной сложности. И в целом даже если вы не новичок в этом языке, можете найти много интересного. Спасибо авторам за классный курс!",By Быковский П С,2019-08-05,5.0,50,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Классный курс. Пройдя курс я получил: основы работы с языком, набор задач, решая которые я закрепил полученные знания, курс хорошо структурирован, под конец задачи логично перетикают из одной в другю. Данная база знаний мне дала возможность углубиться в изучения языка уже самостоятельно. Это мне и было нужно. Спасибо.   ",By Семенов С А,2019-09-11,5.0,51,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Ближе к окончанию курса задания подразумевают, что либо я должен уже знать какой-то иной высокоуровневый язык программирования, либо частенько искать информацию в интернете. И это правильно, ведь главное не в том, чтобы все помнить, а в том, понимать главное и знать, как и где можно найти ответ на остальное.",By Михальченко В,2020-07-31,5.0,49,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Курс интересный и прокачивающий умения, но есть некоторые нюансы, например, в первых неделях больше математики, чем программирования. Также выпадения одного текста на все ошибки вгоняют меня в депрессию. Но лекции на отличном уровне, как и помощь в обсуждениях. Тысяча благодарностей за курс.",By Alexander K,2019-02-06,5.0,42,University,2,2019,Feb-2019,2019-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Ваш курс очень хорошо помог изучить язык. Дополнительной литературой я практически не пользовался, так как теоретическая часть была исчерпывающей и нужно было закончить как можно скорее. Моё предложение:  дополните пояснениями некоторые задачи информацией о том, как нужно выводить ответ",By Безденежных П П,2020-07-27,5.0,40,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс, проходил с большим интересом) Если есть возможность, то на последней неделе отсортируйте правильно задания и теорию, потому что многие не понимают, как выполнять задание, а потом, оказывается, что это разбирается через несколько лекций после задания) Спасибо за курс)",By Румянцев А О,2020-05-03,5.0,40,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс! Всё очень структурировано. По мере продвижения выстраивается связь изученного. В общем, как обзорный, вводный курс просто замечательный, за исключением последней недели (не совсем понятна теория и её применение)  - доработать бы её, и курс стал бы просто идеальный.",By Mikhail L ,2019-08-21,5.0,41,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"В целом очень хороший начальный курс. Многим не нравиться, что очень часто сложность заключается не в решении задачи, а в ее сдаче , когда тебе каждый раз прилетает ошибка проверки, но на удивление это довольно точно моделирует с чем сталкивается программист при работе.",By Александр А,2019-06-30,5.0,43,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный, последовательный и очень подробный курс для тех, кто вообще не сталкивался ранее с программированием. Отдельная благодарность за сложный тестировщик, приходилось хорошенько напрягать голову, чтобы учесть все возможные варианты. Полагаю, это полезный навык.",By Закирова А З,2019-11-22,5.0,33,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Замечательный курс! Я практически новичок в программировании, но благодаря хорошо структурированной и четкой подаче материала особых трудностей у меня не было. Оптимальным мне показались длительность лекции порядка 10 мин и числа задач на закрепление материала. ",By Shtepin E,2019-03-01,5.0,36,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"По сравнению с аналогичными курсами просто отлично. Базовые знания языка получены, можно идти дальше. По сравнению с иными курсами все реализовано круто - решения не оцениваются такими же как я ""специалистами"", а проходят тестирование, как и должно быть.",By Василий Р,2019-09-06,5.0,38,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Хороший курс. Все никак не доходили руки до более-менее основательного изучения питона, но, наконец-то прошел курс. Особенно понравились задачи с недели 1, 8 и 9. Благодаря 8й неделе я понял, что функциональное программирование это очень интересно )",By Антон T,2017-09-13,5.0,37,University,9,2017,Sep-2017,2017-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Курс сам по себе неплохой. Имея средние знания в с++ смог дойти до 5 недели за полторы реальных. Далее пошла какая-то муть. Очень много людей возмущается сложностью заданий, может это и хорошо. Для первичного ознакомления с питоном курс рекомендую!",By Panasyuk V A ,2018-11-25,5.0,39,University,11,2018,Nov-2018,2018-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"хороший курс, есть недостатки в неточности (непонятности) формулировок некоторых тренировочных заданий, однако курс интересный, рекомендую выполнять помимо обычных так же и тренировочные задания для лучшего усвоения и понимания материала ",By Валидов С А,2020-10-05,5.0,30,University,10,2020,Oct-2020,2020-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень хороший, подробный курс. Понравился стиль подачи материала, подробное изложение теории и большое количество практических задач. Теория по 8-й и 9-й неделям изложена слишком сжата. Пришлось добирать информацию в других источниках.",By Elena O,2020-01-08,5.0,31,University,1,2020,Jan-2020,2020-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Очень полезный курс. Освящает основные моменты изучения программирования. Подойдет как для полного новичка так и для человека с небольшим опытом. Огромный плюс - это большое количество практических заданий (за это отдельное спасибо).,By Муравинец Л Н,2020-09-30,5.0,32,University,9,2020,Sep-2020,2020-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень мощный курс для начинающих программировать в питоне, хорошая практика, логика, математика. Больше всего нравилась манера объяснения Михаила, как он ""допускал"" ошибки, показывая чего можно ожидать от языка. Спасибо огромное!!!",By Константин П,2017-08-15,5.0,30,University,8,2017,Aug-2017,2017-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень крутой курс по необходимому минимуму приёмов работы с Питоном. Видео сделано максимально понятно и без лишней информации. Задания местами сильно математические и требующие очень много времени, но их необязательно делать все.",By Рычков И А,2020-05-23,5.0,32,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо создателям за курс! Все было отлично, очень доступные лекции с идеальным временем (не по полтора часа!))). Иногда с заданиями были сложности из-за непонятных формулировок и ошибок времени непонятно по каким тестам.",By овсинская а а,2019-12-27,5.0,32,University,12,2019,Dec-2019,2019-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень интересный курс с большим числом элементарных практических задач, позволяющих освоить синтаксис языка. Собственно начал программировать на питоне до окончания курса :). Закончу обязательно теперь из принципа :)",By Pavel,2017-12-29,5.0,28,University,12,2017,Dec-2017,2017-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Огромный плюс курса - большое количество практических заданий от простых до сложных. Правда на 9й неделе пришлось начать изучать другой курс, чтобы сдать задание. Но это не страшно, не всё ведь на блюдечке подавать.",By Новиков В В,2020-05-04,5.0,34,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Пожалуйста, пронумеруйте задачи, чтобы можно было легко найти конкретную задачу и соответствующим образом именовать файлы с их решениями.Курс понравился, было несложно, прошла вместе с двух-трехмесячным ребенком :)",By Nadezda G,2019-06-27,5.0,27,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Все понравилось. Но были конечно моменты в решении задач, когда прям руки опускались, тк не достаточно разжевали некоторые моменты. Приходилось гуглить, смотреть формы и тд, что в целом и должен делать программист.",By Попов А Н,2017-11-26,5.0,32,University,11,2017,Nov-2017,2017-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс для начала понимания программирования, работы алгоритмов, синтаксиса питона, в некоторых задачах были не совсем однозначные условия, что затрудняло прохождение. В целом - здорово, но не очень просто                                              ",By ALEXEY S,2020-03-05,5.0,75,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Материал объясняется понятно и довольно подробно. Некоторые задачки (около 8-10 штук на всем курсе) заставляют изрядно поломать голову. Советую всем, кто хочет понять, что такое программирование и с чем его едят.",By Поляева К М,2019-11-09,5.0,31,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"В целом отличный курс, всё понятно и доступно изложено, за исключением последней 9 недели - там задания совершенно оторваны от теории и их невозможно выполнить без гугления дополнительной информации в интернете.",By Vitaly P,2020-06-01,5.0,31,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"В целом отличный курс.  Для меня был очень полезен стиль изложения, который используется лектором - он ясен и последователен. Также увлекли разные задачи первых недель, которые требовали некоторого размышления.",By Radik T,2020-06-21,5.0,30,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень интересный курс, учащий именно мыслить, а не применять более продвинутые инструменты там, где это не требуется. После прохождения этого курса есть стойкое желание продолжить изучение программирования",By Биттер И И,2018-12-12,5.0,27,University,12,2018,Dec-2018,2018-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Четкое и ясное изложение, многосторонние рассмотрение материала за счет подачи в лекциях и материалах для самостоятельного обучения. Полезные обязательные задачи, позволяющие закрепить усвоенный материал. ",By Eduard M,2020-04-14,5.0,25,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Хороший курс. Начинается с простых вещей и постепенно приходит к сложным. Задачи хорошо подобраны. Есть простые и сложные. Если добросовестно проходит, то в конце приобретается очень хороший набор знаний.",By Александр,2017-07-17,5.0,29,University,7,2017,Jul-2017,2017-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Огромное спасибо за курс, позволивший многому научиться на большом количестве практических заданий, за обратную связь по каждому заданию. Создателям курса почет и уважение за их титанический труд!!!",By Arcadieva S,2020-07-18,5.0,27,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо за курс. Всем, кто хочет сделать первые шаги в программировании, рекомендую. Не скажу, что курс простой, но самостоятельно с помощью предоставленных в курсе материалов разобраться можно",By Ринкевич А В,2020-02-04,5.0,27,University,2,2020,Feb-2020,2020-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо огромное за курс!Это мой первый старт в изучении программирования, который, надеюсь, послужит большим толчком в обучении и саморазвитии, а также в смене сферы рабочей деятельности.",By Сергей П,2020-05-25,5.0,26,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Мне курс в целом понравился, были моменты когда пришлось голову поломать, чтобы понять условие и чего хотят увидеть в ответе, но в целом простой поиск в интернете решал вопросы, ставлю 5",By Кухарчик О С,2020-03-04,5.0,31,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо очень понравилось. Большая просьба сделайте пояснялку, на что направлены тесты в задачах. И при нажатии на кнопку форума проваливались в весь форум ( за весь исторический период)",By Волыхин Р,2017-11-16,5.0,28,University,11,2017,Nov-2017,2017-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Было: ""упакованная"" жизнь, когда и вспомнить нечего, кроме отпуска.Стало: впускаю в себя изменения, ищу возможности, активничаюГлавное открытие: убийство гения в средней школе",By Теплоухов Р П,2019-11-01,5.0,22,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Интересная, понятная и структурированная подача материала. Как будто объясняет друг, а не лекции. Занимательные и порой заковыристые задачи. Хорошее сочетание видео-задания.",By Anton O,2019-11-24,5.0,21,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Курс очень качественный. Идеально подойдет для старта. Немного скомканным получилось окончание, а именно ООП. Но самообучение - лучшее обучение ! Спасибо, Михаил Сергеевич !",By Ичетовкин М И,2018-02-22,5.0,24,University,2,2018,Feb-2018,2018-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень сильный курс, если вы начинаете с нуля, приготовтесь гуглить дополнительную информацию. Преподаватель профессионал в своей области, наслышен был о нем еще с Яндекса",By Бережной В В,2019-10-17,5.0,24,University,10,2019,Oct-2019,2019-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Пусть сложность заданий не всегда соответствует рассказанной теории, Эм-си Густокашин шикарен - начиная его обаянием и заканчивая забавными ситуациями во время видео. :)",By Akim T,2017-11-13,5.0,23,University,11,2017,Nov-2017,2017-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Курс абсолютно прекрасен за исключением последней недели, где видео из серии про арифметику, а задания на тему, как решать диф уравнения. Спасибо большое преподавателю!",By Патутина Е А,2019-07-11,5.0,24,University,7,2019,Jul-2019,2019-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Прекрасный курс, может быть местами недостаточно информации дается в видео, но так как курс по основам, то все недостающее можно легко найти с помощью гугл. Спасибо.",By Коновалов А,2019-05-15,5.0,26,University,5,2019,May-2019,2019-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Очень понравился курс. Отличные задания (как простые, так и более сложные и интересные). Великолепная подача, было интересно слушать каждую лекцию. Огромное спасибо)",By Горлова Н Е,2018-07-07,5.0,22,University,7,2018,Jul-2018,2018-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс для начинающих: структурированная подача материала, веселый преподаватель. Есть одно но, курс точно на людей с хорошо развитым логическим мышлением!  ",By Sergey S,2020-05-15,5.0,23,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Классно, что есть много практических задач - сложных и не очень, разбираясь в которых, читая форум и интернеты, потихоньку въезжаешь в курс дела. Ставлю класс.",By Grigory M,2019-12-04,5.0,25,University,12,2019,Dec-2019,2019-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс, большое количество практики, хорошее изложение материала. Нужно немного доработать часть заданий, чтобы исключить неоднозначное их трактование.",By Медведев О ,2018-10-26,5.0,18,University,10,2018,Oct-2018,2018-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Все очень хорошо. Курс соответствует описанию. Полный и хороший. Недостаток: при тестировании непонятно, что за тест не пройден. По номеру ничего не понятно. ",By Иван П,2020-05-19,5.0,24,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Хороший курс, спасибо за его подготовку. Очень радует наличие не только видео материалов, но и текстовых! Для меня работать с текстом гораздо удобней. ",By Грибов П С,2019-09-30,5.0,24,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,хороший курс правда предполагается что пользователи должны быть продвинутыми в питоне! тк некоторые вопросы вообще не объяснялись! и где продолжение?,By Nataly Z,2020-03-21,5.0,20,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Спасибо авторам за курс! Все супер. Единственный минус это 9 неделя и ООП. Очень быстро и не совсем понятные объяснения. Но остальные 8 недель - топ!,By Аппалонов А М,2019-08-23,5.0,26,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Хороший курс для старта. Некоторые задания сложные и приходится много времени искать выход. В целом рекомендую. Все потраченное время было на пользу.,By Кирилл П,2019-07-21,5.0,22,University,7,2019,Jul-2019,2019-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо. Задачи хорошие не слишком простые и не слишком сложные, то что надо.Хорошо что есть бесплатная версия курса и можно сбрасывать сроки сдачи.",By Фёдоров А Д,2020-01-07,5.0,23,University,1,2020,Jan-2020,2020-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс с множеством практических заданий. Некоторые необязательные задания олимпиадного уровня и в них больше математики, чем написания кода.",By Daniil S,2017-12-16,5.0,19,University,12,2017,Dec-2017,2017-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Начальные понятия приобрел, то, что обещали в начале курса. Дальше развиваться и развиваться. Спасибо за муки, которых долго можно вспоминать.",By Bekmamatov A ,2019-12-19,5.0,20,University,12,2019,Dec-2019,2019-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,  Отзыв о курсах может быть исключительно положительными.  Очень познавательные видео и интересные задания. С 0 знаний я получил хороший опыт.,By Кряжев Ф М,2020-02-17,5.0,23,University,2,2020,Feb-2020,2020-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Курс хороший! Но на последней неделе сложность заданий несколько превышала те возможности, которые задавались на предшествующих им лекциях.",By Andrii K,2019-12-08,5.0,18,University,12,2019,Dec-2019,2019-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Прекрасный курс, учитывая бесплатность ) Конечно, есть свои недочеты и специфика,  совсем новичку будет довольно сложно на некоторых темах",By Max S,2020-04-28,5.0,20,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Изложение материала довольно структурированное и доходчивое. Правда изложение последней недели курса (тема ООП) показалось мне хаотичным.,By Serhii A,2019-10-08,5.0,16,University,10,2019,Oct-2019,2019-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Немого перегибов с количеством математики (не все с технических специальностей попали на курс), а так курс весьма интересный и полезный",By Pavel C,2019-07-12,5.0,20,University,7,2019,Jul-2019,2019-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Курс понравился. Для изучающих Питон - однозначно рекомендую. Подробнее - https://sergushenkov.blogspot.ru/2017/09/coursera-python.html,By Сергушенков Н,2017-09-05,5.0,11,University,9,2017,Sep-2017,2017-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"хороший курс для базового понимания языка, но некоторые вещи и облегченные варианты решения не рассказывают, но может это и к лучшему",By Евсиков В А,2020-06-09,5.0,21,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Всё очень доступно и по делу. Авторы курса молодцы.Проверка задач приучает сразу писать красивый код. Это сложно, но пригодится.",By Константин В К,2018-09-16,5.0,19,University,9,2018,Sep-2018,2018-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Замечательный курс, развивает логику, поднимает школьные знания, заставляет много раз перечитывать задания и вникать в смысл.",By Никитин Д,2019-08-21,5.0,16,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Простое и понятное изложение, минимум ошибок при подготовке материала, и что важно лично для меня - лектор без дефектов речи.",By Самсонов А,2019-04-02,5.0,20,University,4,2019,Apr-2019,2019-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Спасибо за курс! Подача материала легкая и доступная, преподаватель объясняет материал понятно и просто. Задачи - интересные.",By Дмитрий С,2018-01-15,5.0,17,University,1,2018,Jan-2018,2018-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Отличный курс! Огромное спасибо!Очень понравилось, как его ведёт автор.Хочется ещё таких же курсов от Михаила Густокашина. ",By Колесников Е А,2019-02-17,5.0,17,University,2,2019,Feb-2019,2019-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Многому научился, очень доволен от курса! Жду новых курсов от Михаила) Спасибо за классные объяснения и понятные примеры)",By Чудновец И В,2019-03-04,5.0,18,University,3,2019,Mar-2019,2019-03,,ru
