name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course. The academic content, how to explain the concepts of public policy and the program virtual route make experience very interactive. Thanks!!! ",By Leandro P,2017-10-23,5.0,28,Business est,10,2017,Oct-2017,2017-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course to learn more about public policies, the establishment, approach, processes and different actors that participate in the creation and development of these. ",By Eduardo M,2016-10-31,5.0,25,Business est,10,2016,Oct-2016,2016-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"In addition to wonderful, informed and didactic teachers, the course presents a rather rich material of introduction to the understanding of public policies. It's worth it! ",By Andrea G G,2019-05-20,5.0,25,Business est,5,2019,May-2019,2019-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course, it is a bit demanding what you learn but with teachers it is facilitated enough. Thank you, I enjoyed it and it is very useful in Li Professional Development ",By Jonathan E L J,2019-05-12,5.0,31,Business est,5,2019,May-2019,2019-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,I have been taking the course for 4 weeks. Actually I find it very interesting and useful for my current work in the government. I hope to finish it in the scheduled time. ,By Miguel M M,2017-03-28,5.0,29,Business est,3,2017,Mar-2017,2017-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course, I recommend it to all those who are interested in knowing more clearly what public policies are and how they are influenced by decision making. ",By CELSO J R S,2016-12-30,5.0,32,Business est,12,2016,Dec-2016,2016-12,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course Teachers are very good, they have a good domain of theme and communication. It is useful for both beginners in the subject and for experts. ",By Kaned G,2015-11-02,5.0,30,Business est,11,2015,Nov-2015,2015-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, I help me to understand many things and to have a better perspective on the way in which policies are implemented and as they are really evaluated. ",By Marie S S G,2018-02-23,5.0,30,Business est,2,2018,Feb-2018,2018-02,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"In this course I learned how public decisions are made, the problems to address and what solutions adopt.  I learned that it is a political, social and technical process. ",By Braulio I C V,2019-04-03,5.0,29,Business est,4,2019,Apr-2019,2019-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"In a very difficult topic to structure for an 8 session course, this course achieves it in an agile and pedagogical way. It has no waste of any of the sessions. ",By Julio C,2016-09-05,5.0,30,Business est,9,2016,Sep-2016,2016-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"It is an extremely interesting course that manages to raise relevant theoretical content that are based on experiences and specific cases, showing its applicability. ",By Marco A L,2017-03-27,5.0,22,Business est,3,2017,Mar-2017,2017-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, I recommend it strongly! Quite didactic, good materials, very clear teachers in their content. To me, that I am a jurist, went phenomenal. ",By adriano m b d a,2017-02-02,5.0,23,Business est,2,2017,Feb-2017,2017-02,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"An excellent course. It reinforces, beyond the introductory factor, the theory on public policy. Highly recommended for Students of Political Science. ",By Víctor M i S,2020-06-05,5.0,23,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course ... urgent and really necessary, to avoid demagogues in democracy. High quality professionals. I started the second week. Thank you ",By Nikolay P T,2020-05-16,5.0,23,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent !! Teachers of Most High level, the course is magnificent and very well structured. Readings, videos, invited teachers are notablesMuchy thank you ",By Rosa J,2019-06-15,5.0,19,Business est,6,2019,Jun-2019,2019-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, I loved with suggested videos and readings, teachers who show knowledge for the matter and the articulation of the topics. ",By Lucas A O d S,2020-04-06,5.0,25,Business est,4,2020,Apr-2020,2020-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,An excellent course with very good driving in the topics that open a very broad perspective on the different processes of public policies. ,By Mario I H S,2020-07-23,5.0,24,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very well designed and of great theoretical and practical utility. No doubt a great success to teachers and all the team behind. ",By Alberto G R,2018-09-06,5.0,27,Business est,9,2018,Sep-2018,2018-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, in a future case where they will implement new course or a second part, do not hesitate to notify please, mohammadholom@gmail.com ",By Mohammad H M,2020-05-07,5.0,24,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very updated, according to what we live in today's world, hopefully there is soon a second part. ¡Congratulations Excellent! ",By JESSICA M G B,2020-08-18,5.0,23,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,I'm really satisfied with this course. The methodology and material are excellent and the quality of teachers is unquestionable! Thank you! ,By Yoel R M,2020-05-01,5.0,21,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent contribution to society, through this course, though we can raise critical and analytical conscience in society. ",By Alexandro G R,2018-03-02,5.0,23,Business est,3,2018,Mar-2018,2018-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Highly recommended, with reading material that complements learning. A relevant course to understand political decision-making. ",By Alejandro C,2016-07-24,5.0,20,Business est,7,2016,Jul-2016,2016-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Extraordinary course as it incorporates a series of specialists in the various topics, involves content and practical examples. I congratulate them. ",By Bonilla T O R,2015-11-14,5.0,19,Business est,11,2015,Nov-2015,2015-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Although until now I am going to start the course I have read all its content and it seems to me that it is according to the demands of the world and political world. ,By Karen M,2019-02-20,5.0,28,Business est,2,2019,Feb-2019,2019-02,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Carrying this course was a nice experience, a very interesting course to put into practice what you have learned, teachers of very good quality. ",By Fabiola N C ,2020-07-25,5.0,23,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course, delivers concrete, concise and accurate elements about the generation, implementation and evaluation of public policies, ",By Michael D C H,2020-08-27,5.0,18,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,This is an excellent course to understand the importance of public policies and understand the relevance we have as actors. ,By David J G I,2020-07-21,5.0,22,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"A very complete course, with extensive examples for the practical analysis of public policies, which serves for a good public exercise. ",By EDUARDO D C E,2020-04-16,5.0,22,Business est,4,2020,Apr-2020,2020-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"From what I'm watching and learning with this course I can say that I am fascinated, extremely interesting and above all understandable. ",By Yeinson O,2016-11-30,5.0,21,Business est,11,2016,Nov-2016,2016-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"I really liked the course, the only comment, is if it is possible to upload the volume of the videos. Highly recommended the course, thanks ",By Maryuly G R,2020-05-15,5.0,24,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,An excellent course that gives you the basic tools of public policies from a more social and less economical vision. ,By Ángel M L,2017-02-20,5.0,21,Business est,2,2017,Feb-2017,2017-02,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course In addition to applying what it tries to explain, leaves you with many skills to implement action plans ",By Jose G,2020-06-05,5.0,23,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"I loved this course, I feel it is very useful and enjoyable! Thank you very much to all those who have intervened in it! ",By Maria I,2016-10-26,5.0,23,Business est,10,2016,Oct-2016,2016-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course to be updated with dynamic and clear teachers. Concept well explained and real examples ,By Daniel G O,2017-10-18,5.0,23,Business est,10,2017,Oct-2017,2017-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course and a great initiative to share knowledge for all people who please follow learning. ,By DANNY R,2020-06-22,5.0,18,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course! I made me realize that I want to dedicate myself to a similar theme during my future professional career. ,By María J Q A,2020-05-17,5.0,19,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course with very qualified teachers, since the introduction we have been learning enough. Totally recommended. ",By Maike M L E,2018-08-15,5.0,14,Business est,8,2018,Aug-2018,2018-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,It has helped me learn in a more dynamic and entertaining way! The course is very complete and it is very well structured! ,By Queralt C A,2020-07-09,5.0,21,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,A totally recommended course. Very instructive videos and teachers who use examples and brilliant explanations. ,By Toni J,2017-08-11,5.0,15,Business est,8,2017,Aug-2017,2017-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"An accurate course in its appreciations, with good teachers who were clear in the given themes. ",By DAVID A R P,2016-03-28,5.0,19,Business est,3,2016,Mar-2016,2016-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"It was an excellent course, has very good tools and oriented to all interested person in public policies. ",By Dayanna G L ,2018-10-02,5.0,19,Business est,10,2018,Oct-2018,2018-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good base, with a bibliography adapted to the time of dedication that requires the course and an excellent teaching staff. ",By CLARA C,2017-08-08,5.0,18,Business est,8,2017,Aug-2017,2017-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,An enriching experience very grateful for the development of the course and very motivated by the dynamics of it. ,By Yasmin F,2020-05-29,5.0,18,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, highly recommended, both for your videos unless and didactic and by the quality of the faculty. ",By Carlos S,2019-03-23,5.0,18,Business est,3,2019,Mar-2019,2019-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Content with the results of the course. Thank you for leaving this level of education available to everyone. Greetings! ,By Carlos M D,2019-10-02,5.0,18,Business est,10,2019,Oct-2019,2019-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"It is very good, however the evaluations have a somewhat different approach to what is exposed in the course ",By Laura E P S,2015-12-06,5.0,18,Business est,12,2015,Dec-2015,2015-12,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Extraordinary course Especially valuable the lessons of Jaume and Quim. Congratulations and thank you very much. ,By Joaquín N L,2020-01-26,5.0,14,Business est,1,2020,Jan-2020,2020-01,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,A course for crumbling. Ideal for public administration students and similar. I have enjoyed it. ,By Clinton S M,2018-01-31,5.0,15,Business est,1,2018,Jan-2018,2018-01,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"I loved the course, since the information served me a lot to make my doctoral thesis. Thank you. ",By NADXILLI L P,2019-08-18,5.0,18,Business est,8,2019,Aug-2019,2019-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"I love this course, also has very practical tools to capture my interest and motivation- ",By Mónica M S M,2018-07-10,5.0,16,Business est,7,2018,Jul-2018,2018-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,A very well structured course that allows you to know the different components of public policies. ,By Alexander B,2020-08-28,5.0,15,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Brilliant! Especially excellent videos of invited teachers, who add great value to the course! ",By Anna P,2017-05-29,5.0,15,Business est,5,2017,May-2017,2017-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, with information and learning very concise, clear and enriching. Thanks a lot! ",By Andres F M,2020-07-16,5.0,13,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, great teachers, prestigious university, thanks for sharing so much knowledge ",By Joel O M,2017-11-20,5.0,11,Business est,11,2017,Nov-2017,2017-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"A course more than introductory, very well explained by teachers with enough experience in the subject ",By Andrés Q,2020-09-23,5.0,16,Business est,9,2020,Sep-2020,2020-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,I loved the course! It's been a long time since I found content so interesting and so digestible. Thanks! ,By LETICIA A L,2020-08-07,5.0,16,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,An excellent course that clearly explains the dynamics of public policies at present ,By Gilberto A R R,2017-01-03,5.0,17,Business est,1,2017,Jan-2017,2017-01,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"I highly recommend this course, it is a little longer than others, but it is totally worth it. ",By Valeria G G,2016-05-10,5.0,18,Business est,5,2016,May-2016,2016-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, excellent teachers and excellent learning materials, I loved the course. ",By Brayan A C B ,2020-05-17,5.0,13,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,It is a very complete course that gives you new knowledge about the analysis of public policies. ,By Amellaly M T,2016-11-01,5.0,17,Business est,11,2016,Nov-2016,2016-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,I found a very worked course on the part of the teachers. Very interesting and didactic. ,By Ricardo B R,2020-05-24,5.0,17,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very competent teachers and very complete support material, thank you very! ",By YAIR B R,2020-09-07,5.0,14,Business est,9,2020,Sep-2020,2020-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"The course is great, especially because each explanation is accompanied by similar examples. ",By Jose I G,2020-06-09,5.0,15,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Very good course for the approach of public policies. It is also integrated in Spanish. ,By Juan I,2015-10-21,5.0,15,Business est,10,2015,Oct-2015,2015-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, excellent tutors, readings and easy-to-understand content. Congratulations... ",By Luis O,2015-10-23,5.0,11,Business est,10,2015,Oct-2015,2015-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course to develop or reinforce skills in public policy analysis. ,By Arnulfo A F,2020-05-28,5.0,13,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, thank more a bit of reading theme to be able to reinforce the issues ",By Juan C S T ,2019-10-03,5.0,16,Business est,10,2019,Oct-2019,2019-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, I learned a lot, now it's time to put into practice what I learned. Thanks a lot. ",By José R A L,2020-05-13,5.0,13,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,An excellent course that allows one to perfectly understand the dynamics of politics. ,By Fredy A S H,2017-05-30,5.0,16,Business est,5,2017,May-2017,2017-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course for the quality of teachers and content and resources employed ,By Juan G F,2016-08-13,5.0,15,Business est,8,2016,Aug-2016,2016-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent this course, a very high quality that is taught in it, recommended to 100%. ",By Yasser A D C,2020-05-28,5.0,16,Business est,5,2020,May-2020,2020-05,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, highly recommended. Clear concepts, material and very suitable readings. ",By Jorge C G F,2016-09-16,5.0,11,Business est,9,2016,Sep-2016,2016-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very well raised and very friendly in the exhibition of the content ",By José I B L,2017-04-11,5.0,14,Business est,4,2017,Apr-2017,2017-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"An exceptional course really went from my liking, I hope there may be more courses like that ",By Fernando M R S,2020-08-25,5.0,15,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very complete and full of valuable information. It is worth taking ",By Brenda O M ,2020-06-13,5.0,14,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course for those who want to know the functioning of the political ""game"" ",By Israel B,2016-12-05,5.0,12,Business est,12,2016,Dec-2016,2016-12,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Very grateful to the teachers of this course for their professionalism and expertise. ,By Andoni E E,2017-04-19,5.0,13,Business est,4,2017,Apr-2017,2017-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course! Interesting from beginning to end. I recommend it widely. ,By Mónica I C R,2018-04-22,5.0,11,Business est,4,2018,Apr-2018,2018-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course Excellent teachers. They combine the technical with the political ,By Harry J S M,2016-09-12,5.0,10,Business est,9,2016,Sep-2016,2016-09,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, very clear and structured with the ideas presented. ",By Juan C,2020-06-20,5.0,12,Business est,6,2020,Jun-2020,2020-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,This course is excellent. Especially for his critical and analytical approach. ,By Víctor M R C,2017-04-24,5.0,12,Business est,4,2017,Apr-2017,2017-04,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"These courses are totally incredible, morally owed him courser. ",By Román P O N O,2019-06-25,5.0,10,Business est,6,2019,Jun-2019,2019-06,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,It is a good course for introducing the analysis of public policies ,By Brayan J M C,2017-08-21,5.0,11,Business est,8,2017,Aug-2017,2017-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent academic team, a true gem of knowing this course ",By Abelino C,2020-08-12,5.0,10,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"An agile course and built with citizen, playful and very bi language ",By Pedro Z,2016-03-11,5.0,12,Business est,3,2016,Mar-2016,2016-03,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,It is an excellent course with a very satisfactory teaching performance. ,By Isaac M B M,2015-12-01,5.0,10,Business est,12,2015,Dec-2015,2015-12,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, congratulations to Dr. Tugards and all your team. ",By Germán M E,2019-11-27,5.0,11,Business est,11,2019,Nov-2019,2019-11,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,It is an excellent course I help me improve my curriculum ,By Darwin R U ,2020-07-05,5.0,12,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"So far, the best course I have taken on the platform. ",By Jean L N D,2020-07-18,5.0,11,Business est,7,2020,Jul-2020,2020-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Very good course, I would have liked more practical exercises ",By Diego C M,2017-10-30,5.0,9,Business est,10,2017,Oct-2017,2017-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, content and first level teachers. ",By Alejandro,2017-07-17,5.0,9,Business est,7,2017,Jul-2017,2017-07,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent, I was surprised by the high quality of the course. ",By Mar Q N,2020-08-19,5.0,10,Business est,8,2020,Aug-2020,2020-08,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"Excellent course, large speakers, incredible material. ",By Jonatan S G H,2019-02-11,5.0,7,Business est,2,2019,Feb-2019,2019-02,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,"A very complete course and the best I've taken, ",By Erik d J G R,2016-10-27,5.0,12,Business est,10,2016,Oct-2016,2016-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course provided by very good teachers. ,By Mauro P,2017-10-20,5.0,7,Business est,10,2017,Oct-2017,2017-10,en
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,https://www.coursera.org/learn/democracia,democracia,Excellent course and great contribution to knowledge ,By deibis_167@hotmail.com,2017-08-11,5.0,8,Business est,8,2017,Aug-2017,2017-08,en
